ts," -0.005281976725335369]""","[0.0, 0.0, 0.0]",0.0,0.0.1,0.0.2,0.0.3
"[0.06680771209577445, -0.3581122439906586, -0.025265046501752403]","[0.40516599982412527, -1.8789320071944116, -0.33448313304670907]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.06680771209577445, -0.3581122439906586, -0.0256012828538196]","[0.4049221900801342, -1.8801793420102353, -0.3362363520671985]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.06680771209577445, -0.35999242333266884, -0.0256012828538196]","[0.4049221900801342, -1.8801793420102353, -0.3362363520671985]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.06721263428585458, -0.35999242333266884, -0.0256012828538196]","[0.4049221900801342, -1.8801793420102353, -0.3362363520671985]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.06721263428585458, -0.35999242333266884, -0.02593898277088874]","[0.40586232849197657, -1.8811891148184934, -0.3376999170691397]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.06721263428585458, -0.36187361244748734, -0.02593898277088874]","[0.40586232849197657, -1.8811891148184934, -0.3376999170691397]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.06761849661434656, -0.36187361244748734, -0.02593898277088874]","[0.40586232849197657, -1.8811891148184934, -0.3376999170691397]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.06761849661434656, -0.36187361244748734, -0.026277995418703043]","[0.40739834612993353, -1.8820667559326099, -0.33901264781430185]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.06761849661434656, -0.36375567920341995, -0.026277995418703043]","[0.40739834612993353, -1.8820667559326099, -0.33901264781430185]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0680258949604765, -0.36375567920341995, -0.026277995418703043]","[0.40739834612993353, -1.8820667559326099, -0.33901264781430185]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0680258949604765, -0.36375567920341995, -0.026618299130978185]","[0.40899426264992544, -1.8829187734789588, -0.3403037122751418]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0680258949604765, -0.3656385979768989, -0.026618299130978185]","[0.40899426264992544, -1.8829187734789588, -0.3403037122751418]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.06843488922312642, -0.3656385979768989, -0.026618299130978185]","[0.40899426264992544, -1.8829187734789588, -0.3403037122751418]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.06843488922312642, -0.3656385979768989, -0.02695994071986063]","[0.4104168839660777, -1.883787808324433, -0.34164158888244645]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.06843488922312642, -0.36752238578522334, -0.02695994071986063]","[0.4104168839660777, -1.883787808324433, -0.34164158888244645]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0688453061070925, -0.36752238578522334, -0.02695994071986063]","[0.4104168839660777, -1.883787808324433, -0.34164158888244645]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0688453061070925, -0.36752238578522334, -0.027303133876719565]","[0.41097908135774575, -1.884797868735355, -0.34319315685893415]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0688453061070925, -0.3694071836539587, -0.027303133876719565]","[0.41097908135774575, -1.884797868735355, -0.34319315685893415]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.06925628518845024, -0.3694071836539587, -0.027303133876719565]","[0.41097908135774575, -1.884797868735355, -0.34319315685893415]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.06925628518845024, -0.3694071836539587, -0.027647777357525216]","[0.41190154400529144, -1.8857203053581073, -0.3446434808056509]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.06925628518845024, -0.3712929039593168, -0.027647777357525216]","[0.41190154400529144, -1.8857203053581073, -0.3446434808056509]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.06966818673245553, -0.3712929039593168, -0.027647777357525216]","[0.41190154400529144, -1.8857203053581073, -0.3446434808056509]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.06966818673245553, -0.3712929039593168, -0.027993814125902267]","[0.4130012477033679, -1.8865854462254972, -0.34603676837705044]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.06966818673245553, -0.3731794894055423, -0.027993814125902267]","[0.4130012477033679, -1.8865854462254972, -0.34603676837705044]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0700811879801589, -0.3731794894055423, -0.027993814125902267]","[0.4130012477033679, -1.8865854462254972, -0.34603676837705044]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0700811879801589, -0.3731794894055423, -0.028341233567038576]","[0.41409245800116956, -1.887434989860326, -0.3474194411363096]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0700811879801589, -0.3750669243954026, -0.028341233567038576]","[0.41409245800116956, -1.887434989860326, -0.3474194411363096]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.07049528043816007, -0.3750669243954026, -0.028341233567038576]","[0.41409245800116956, -1.887434989860326, -0.3474194411363096]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.07049528043816007, -0.3750669243954026, -0.028690052053304688]","[0.4151569731142696, -1.8882781869087872, -0.34881848626611145]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.07049528043816007, -0.3769552025823114, -0.028690052053304688]","[0.4151569731142696, -1.8882781869087872, -0.34881848626611145]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.07091043741127434, -0.3769552025823114, -0.028690052053304688]","[0.4151569731142696, -1.8882781869087872, -0.34881848626611145]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.07091043741127434, -0.3769552025823114, -0.029040286725926845]","[0.416161635093823, -1.8891174376025055, -0.35023467262215724]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.07091043741127434, -0.3788443200199139, -0.029040286725926845]","[0.416161635093823, -1.8891174376025055, -0.35023467262215724]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.07132659904636816, -0.3788443200199139, -0.029040286725926845]","[0.416161635093823, -1.8891174376025055, -0.35023467262215724]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.07132659904636816, -0.3788443200199139, -0.029391956232109162]","[0.4170582878998408, -1.8899597963860093, -0.3516695061823172]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.07132659904636816, -0.3807342798162999, -0.029391956232109162]","[0.4170582878998408, -1.8899597963860093, -0.3516695061823172]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.071743657334268, -0.3807342798162999, -0.029391956232109162]","[0.4170582878998408, -1.8899597963860093, -0.3516695061823172]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.071743657334268, -0.3807342798162999, -0.0297452176742678]","[0.4172886876199905, -1.8909059109906146, -0.35326144215863664]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.071743657334268, -0.38262518572729054, -0.0297452176742678]","[0.4172886876199905, -1.8909059109906146, -0.35326144215863664]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.072160946021888, -0.38262518572729054, -0.0297452176742678]","[0.4172886876199905, -1.8909059109906146, -0.35326144215863664]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.072160946021888, -0.38262518572729054, -0.030099919957366605]","[0.41808980991955846, -1.8917421135252188, -0.3547022830988067]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.072160946021888, -0.38451692784081576, -0.030099919957366605]","[0.41808980991955846, -1.8917421135252188, -0.3547022830988067]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.07257903583180755, -0.38451692784081576, -0.030099919957366605]","[0.41808980991955846, -1.8917421135252188, -0.3547022830988067]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.07257903583180755, -0.38451692784081576, -0.03045598136822744]","[0.41926959026004906, -1.892494885079754, -0.3560614108608362]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.07257903583180755, -0.3864094227258955, -0.03045598136822744]","[0.41926959026004906, -1.892494885079754, -0.3560614108608362]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0729983054220676, -0.3864094227258955, -0.03045598136822744]","[0.41926959026004906, -1.892494885079754, -0.3560614108608362]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0729983054220676, -0.3864094227258955, -0.0308133911167571]","[0.4204856552973285, -1.8932266295317857, -0.3574097485296579]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0729983054220676, -0.3883026493554273, -0.0308133911167571]","[0.4204856552973285, -1.8932266295317857, -0.3574097485296579]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.07341879107736493, -0.3883026493554273, -0.0308133911167571]","[0.4204856552973285, -1.8932266295317857, -0.3574097485296579]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.07341879107736493, -0.3883026493554273, -0.03117216743801643]","[0.42162145017661523, -1.893954050026736, -0.3587763212593298]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.07341879107736493, -0.39019660340545403, -0.03117216743801643]","[0.42162145017661523, -1.893954050026736, -0.3587763212593298]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.07384041252754155, -0.39019660340545403, -0.03117216743801643]","[0.42162145017661523, -1.893954050026736, -0.3587763212593298]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.07384041252754155, -0.39019660340545403, -0.03153249845399608]","[0.4219464895627856, -1.894814208566853, -0.36033101597965356]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.07384041252754155, -0.3920914176140209, -0.03153249845399608]","[0.4219464895627856, -1.894814208566853, -0.36033101597965356]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.07426235901710433, -0.3920914176140209, -0.03153249845399608]","[0.4219464895627856, -1.894814208566853, -0.36033101597965356]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.07426235901710433, -0.3920914176140209, -0.03189425261636286]","[0.42277636184928635, -1.895563953488999, -0.3617541623667786]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.07426235901710433, -0.3939869815675099, -0.03189425261636286]","[0.42277636184928635, -1.895563953488999, -0.3617541623667786]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.07468513537895362, -0.3939869815675099, -0.03189425261636286]","[0.42277636184928635, -1.895563953488999, -0.3617541623667786]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.07468513537895362, -0.3939869815675099, -0.039422194526349236]","[0.4396048624237259, -1.9075407336347494, -0.389514277804065]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.07468513537895362, -0.4320329170459687, -0.039422194526349236]","[0.4396048624237259, -1.9075407336347494, -0.389514277804065]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.08332729765152636, -0.4320329170459687, -0.039422194526349236]","[0.4396048624237259, -1.9075407336347494, -0.389514277804065]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.08332729765152636, -0.4320329170459687, -0.03981312602865422]","[0.4400059766346276, -1.9080485326392616, -0.3909315023049864]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.08332729765152636, -0.43394096557860795, -0.03981312602865422]","[0.4400059766346276, -1.9080485326392616, -0.3909315023049864]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.08376730362816098, -0.43394096557860795, -0.03981312602865422]","[0.4400059766346276, -1.9080485326392616, -0.3909315023049864]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.08376730362816098, -0.43394096557860795, -0.04020538557078995]","[0.4407463465956052, -1.9084755103448425, -0.3922595421357311]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.08376730362816098, -0.4358494410889528, -0.04020538557078995]","[0.4407463465956052, -1.9084755103448425, -0.3922595421357311]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.08420804997475659, -0.4358494410889528, -0.04020538557078995]","[0.4407463465956052, -1.9084755103448425, -0.3922595421357311]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.08420804997475659, -0.4358494410889528, -0.04059893988137256]","[0.44157561812481483, -1.9088684261406863, -0.3935543105826056]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.08420804997475659, -0.4377583095150935, -0.04059893988137256]","[0.44157561812481483, -1.9088684261406863, -0.3935543105826056]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0846496255928814, -0.4377583095150935, -0.04059893988137256]","[0.44157561812481483, -1.9088684261406863, -0.3935543105826056]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0846496255928814, -0.4377583095150935, -0.04099380063416447]","[0.4423036657492663, -1.909262044380633, -0.394860752791909]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0846496255928814, -0.4396675715594741, -0.04099380063416447]","[0.4423036657492663, -1.909262044380633, -0.394860752791909]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.08509192925863067, -0.4396675715594741, -0.04099380063416447]","[0.4423036657492663, -1.909262044380633, -0.394860752791909]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.08509192925863067, -0.4396675715594741, -0.04138999637178917]","[0.4429035905495621, -1.9097016531969269, -0.3961957376246994]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.08509192925863067, -0.44157727321267104, -0.04138999637178917]","[0.4429035905495621, -1.9097016531969269, -0.3961957376246994]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.08553483284918023, -0.44157727321267104, -0.04138999637178917]","[0.4429035905495621, -1.9097016531969269, -0.3961957376246994]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.08553483284918023, -0.44157727321267104, -0.041787546772791895]","[0.44340562608641276, -1.910148548226076, -0.39755040100272754]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.08553483284918023, -0.4434874217608971, -0.041787546772791895]","[0.44340562608641276, -1.910148548226076, -0.39755040100272754]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.08597823847526664, -0.4434874217608971, -0.041787546772791895]","[0.44340562608641276, -1.910148548226076, -0.39755040100272754]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.08597823847526664, -0.4434874217608971, -0.04218646594402414]","[0.44388283693877484, -1.9105811482735824, -0.3989191712322482]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.08597823847526664, -0.4453980029091707, -0.04218646594402414]","[0.44388283693877484, -1.9105811482735824, -0.3989191712322482]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.08642212131220542, -0.4453980029091707, -0.04218646594402414]","[0.44388283693877484, -1.9105811482735824, -0.3989191712322482]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.08642212131220542, -0.4453980029091707, -0.042586750054854516]","[0.44431662813071426, -1.9110069682259923, -0.4002841108303734]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.08642212131220542, -0.4473090098773967, -0.042586750054854516]","[0.44431662813071426, -1.9110069682259923, -0.4002841108303734]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.08686643794033613, -0.4473090098773967, -0.042586750054854516]","[0.44431662813071426, -1.9110069682259923, -0.4002841108303734]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.08686643794033613, -0.4473090098773967, -0.04298838897032817]","[0.4447881462280312, -1.911403640531384, -0.40163891547365105]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.08686643794033613, -0.4492204135179281, -0.04298838897032817]","[0.4447881462280312, -1.911403640531384, -0.40163891547365105]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.08731122608656416, -0.4492204135179281, -0.04298838897032817]","[0.4447881462280312, -1.911403640531384, -0.40163891547365105]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.08731122608656416, -0.4492204135179281, -0.04339138207905496]","[0.4452150272939853, -1.9118006257421438, -0.4029931087267957]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.08731122608656416, -0.4511322141436702, -0.04339138207905496]","[0.4452150272939853, -1.9118006257421438, -0.4029931087267957]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.08775644111385815, -0.4511322141436702, -0.04339138207905496]","[0.4452150272939853, -1.9118006257421438, -0.4029931087267957]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.08775644111385815, -0.4511322141436702, -0.043795720132903226]","[0.4456543168925853, -1.91217779277153, -0.40433805384826327]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.08775644111385815, -0.45304439193644175, -0.043795720132903226]","[0.4456543168925853, -1.91217779277153, -0.40433805384826327]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.08820209543075073, -0.45304439193644175, -0.043795720132903226]","[0.4456543168925853, -1.91217779277153, -0.40433805384826327]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.08820209543075073, -0.45304439193644175, -0.044201713290194344]","[0.4448121737989502, -1.9127829564146714, -0.40599315729111796]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.08820209543075073, -0.4549571748928564, -0.044201713290194344]","[0.4448121737989502, -1.9127829564146714, -0.40599315729111796]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.08864690760454969, -0.4549571748928564, -0.044201713290194344]","[0.4448121737989502, -1.9127829564146714, -0.40599315729111796]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.08864690760454969, -0.4549571748928564, -0.044609047141783265]","[0.44518201361855303, -1.9131359832806893, -0.4073338515889202]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.08864690760454969, -0.4568703108761371, -0.044609047141783265]","[0.44518201361855303, -1.9131359832806893, -0.4073338515889202]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.08909208961816824, -0.4568703108761371, -0.044609047141783265]","[0.44518201361855303, -1.9131359832806893, -0.4073338515889202]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.08909208961816824, -0.4568703108761371, -0.04501756697951301]","[0.4461477813848952, -1.9133517957932167, -0.40851983772974276]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.08909208961816824, -0.4587836626719303, -0.04501756697951301]","[0.4461477813848952, -1.9133517957932167, -0.40851983772974276]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.08953823739955313, -0.4587836626719303, -0.04501756697951301]","[0.4461477813848952, -1.9133517957932167, -0.40851983772974276]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.08953823739955313, -0.4587836626719303, -0.04542725615617482]","[0.44714676811824505, -1.913549717033891, -0.4096891766618149]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.08953823739955313, -0.4606972123889642, -0.04542725615617482]","[0.44714676811824505, -1.913549717033891, -0.4096891766618149]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.08998538416767138, -0.4606972123889642, -0.04542725615617482]","[0.44714676811824505, -1.913549717033891, -0.4096891766618149]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.08998538416767138, -0.4606972123889642, -0.04583816405010527]","[0.4479207029722959, -1.913782158447619, -0.4109078939304456]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.08998538416767138, -0.46261099454741184, -0.04583816405010527]","[0.4479207029722959, -1.913782158447619, -0.4109078939304456]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.09043330487064367, -0.46261099454741184, -0.04583816405010527]","[0.4479207029722959, -1.913782158447619, -0.4109078939304456]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.09043330487064367, -0.46261099454741184, -0.04625051976360012]","[0.44775684731436505, -1.9141834828284576, -0.4123557134948497]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.09043330487064367, -0.4645251780302403, -0.04625051976360012]","[0.44775684731436505, -1.9141834828284576, -0.4123557134948497]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.09088106171795804, -0.4645251780302403, -0.04625051976360012]","[0.44775684731436505, -1.9141834828284576, -0.4123557134948497]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.09088106171795804, -0.4645251780302403, -0.04666421185390682]","[0.4480285069260598, -1.914486194961984, -0.41369209030669984]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.09088106171795804, -0.4664396642252023, -0.04666421185390682]","[0.4480285069260598, -1.914486194961984, -0.41369209030669984]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0913290902248841, -0.4664396642252023, -0.04666421185390682]","[0.4480285069260598, -1.914486194961984, -0.41369209030669984]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0913290902248841, -0.4664396642252023, -0.04707918423243734]","[0.44846140893214925, -1.9147452060616077, -0.41497237853052593]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0913290902248841, -0.4683544094312639, -0.04707918423243734]","[0.44846140893214925, -1.9147452060616077, -0.41497237853052593]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.09177755163381625, -0.4683544094312639, -0.04707918423243734]","[0.44846140893214925, -1.9147452060616077, -0.41497237853052593]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.09177755163381625, -0.4683544094312639, -0.04749542100927165]","[0.44895014106043074, -1.9149749938583427, -0.4162367768343056]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.09177755163381625, -0.4702693844251222, -0.04749542100927165]","[0.44895014106043074, -1.9149749938583427, -0.4162367768343056]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.09222650177487668, -0.4702693844251222, -0.04749542100927165]","[0.44895014106043074, -1.9149749938583427, -0.4162367768343056]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.09222650177487668, -0.4702693844251222, -0.047912934293073195]","[0.44935779810810483, -1.91522570013547, -0.41751328380154606]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
